k	j	i	s	
10	145	6	-2.219953	
10	145	5	-2.408808	
10	144	4	-2.355314	
10	144	3	-1.990778	
10	143	2	-1.706601	
10	143	1	-1.608973	
9	143	9	0.198048	
9	142	8	1.873715	
9	142	7	1.939727	
9	141	6	4.969499	
9	140	5	5.767929	
9	139	5	3.902061	
9	139	4	3.375233	
9	138	3	9.033347	
9	137	3	6.246457	
9	136	2	1.895629	
9	136	1	2.752590	
8	136	7	0.394701	
8	135	6	2.643398	
8	134	5	1.220357	
8	133	4	0.062894	
8	132	3	1.132458	
8	131	3	-3.322326	
8	130	2	0.752077	
8	129	1	-0.214918	
7	129	9	-0.897824	
7	129	8	-1.213354	
7	128	7	2.246036	
7	127	7	0.913159	
7	127	6	0.598000	
7	126	5	-0.444102	
7	125	5	4.789271	
7	124	4	-0.353054	
7	123	4	5.604801	
7	122	3	3.712775	
7	121	3	8.153188	
7	120	2	4.579340	
7	119	2	3.796768	
7	119	1	5.032217	
6	119	8	1.718835	
6	118	7	12.542109	
6	117	7	9.777731	
6	116	6	11.198245	
6	115	5	10.851556	
6	114	4	9.552297	
6	113	3	8.991578	
6	112	2	11.093853	
6	111	2	3.435173	
6	111	1	5.313425	
5	111	14	-0.191738	
5	110	13	1.676123	
5	110	12	1.942207	
5	109	11	2.054794	
5	109	10	2.065567	
5	108	9	6.512340	
5	107	9	6.372228	
5	106	8	7.078491	
5	105	7	6.390904	
5	104	6	4.353890	
5	103	5	2.258672	
5	103	4	2.186251	
5	102	3	3.727660	
5	101	2	1.937573	
5	101	1	1.908334	
4	101	9	-0.909704	
4	100	8	-3.683716	
4	100	7	-3.933464	
4	99	6	-6.713600	
4	99	5	-3.671915	
4	98	4	-3.106670	
4	97	3	15.541368	
4	96	2	5.056474	
4	95	2	-13.498686	
4	94	1	-8.343094	
3	94	10	1.436364	
3	93	9	22.309481	
3	92	8	5.068671	
3	91	7	25.160875	
3	90	6	-0.302473	
3	89	6	-1.701474	
3	88	5	1.275591	
3	88	4	-0.399401	
3	87	3	1.083389	
3	87	2	0.160394	
3	86	1	-5.862131	
2	86	13	-0.639922	
2	86	12	-0.823804	
2	85	11	0.381627	
2	85	10	1.959823	
2	84	9	1.371703	
2	84	8	1.396485	
2	83	7	1.987480	
2	83	6	1.846306	
2	82	5	0.742275	
2	82	4	0.333598	
2	81	3	0.972539	
2	81	2	0.306695	
2	80	1	-2.536529	
1	80	6	4.238383	
1	80	5	4.817470	
1	79	4	21.212782	
1	78	3	12.131243	
1	77	3	32.239449	
1	76	2	11.812486	
1	75	2	31.415030	
1	74	1	0.749180	
