k	j	i	s	
10	110	6	1.264557	
10	109	5	-0.878495	
10	109	4	-1.102692	
10	108	3	2.481578	
10	107	3	-3.288970	
10	106	2	0.120759	
10	105	2	0.528315	
10	104	1	1.039774	
9	104	9	1.430802	
9	103	9	4.205746	
9	102	8	3.608959	
9	101	7	1.676891	
9	101	6	1.468056	
9	100	5	5.164928	
9	99	5	2.260722	
9	99	4	1.758864	
9	98	3	8.910317	
9	97	3	1.972278	
9	96	2	2.305198	
9	95	2	-1.120747	
9	94	1	-1.717611	
8	94	7	-2.526649	
8	94	6	-2.039621	
8	93	5	-6.529225	
8	92	4	-0.067460	
8	91	4	0.889639	
8	90	3	4.183200	
8	89	3	3.010538	
8	88	2	2.153887	
8	87	2	2.767049	
8	86	1	3.942524	
7	86	9	4.237957	
7	85	9	1.517972	
7	84	8	3.358808	
7	83	8	0.261639	
7	82	7	-0.885228	
7	81	7	-2.596261	
7	80	6	3.302800	
7	79	6	3.291952	
7	78	5	5.479805	
7	77	5	2.215774	
7	76	4	2.159850	
7	75	4	2.399107	
7	75	3	1.305434	
7	74	2	5.026761	
7	73	2	-1.341554	
7	72	1	-5.745107	
6	72	8	-6.130193	
6	71	8	-2.439182	
6	70	7	-1.992295	
6	69	6	0.957166	
6	68	5	-4.769013	
6	67	4	-2.289241	
6	66	3	-2.306334	
6	65	3	0.363307	
6	65	2	0.120725	
6	64	1	-1.910717	
5	64	14	0.467397	
5	63	14	1.401430	
5	62	13	0.569199	
5	61	12	0.732514	
5	61	11	0.521897	
5	60	10	1.478208	
5	60	9	1.508160	
5	59	8	2.515295	
5	59	7	2.384929	
5	58	6	4.506756	
5	57	6	5.441703	
5	56	5	4.009540	
5	55	5	1.870281	
5	54	4	0.100418	
5	53	4	1.341110	
5	52	3	1.472501	
5	51	3	1.118005	
5	50	2	1.519427	
5	49	2	4.465357	
5	48	1	-1.464363	
4	48	9	-1.558180	
4	47	9	1.643728	
4	47	8	-1.714347	
4	46	7	6.113495	
4	45	7	7.589642	
4	45	6	3.287315	
4	44	5	-7.026652	
4	44	4	2.115577	
4	43	3	-13.681307	
4	43	2	-9.262562	
4	42	1	-27.564968	
3	42	10	2.551521	
3	42	9	8.425599	
3	41	8	7.376704	
3	40	7	17.381302	
3	39	7	0.297959	
3	38	6	5.907000	
3	37	5	-0.694918	
3	37	4	-1.009809	
3	36	3	5.249110	
3	35	3	-0.361209	
3	34	2	2.964655	
3	34	1	2.468031	
2	34	13	0.692085	
2	33	12	-0.108142	
2	33	11	-0.199018	
2	32	10	-0.190352	
2	32	9	-0.496579	
2	31	8	0.146952	
2	31	7	0.369339	
2	30	6	0.645278	
2	30	5	0.913253	
2	29	4	0.870835	
2	29	3	1.235486	
2	28	2	4.436308	
2	27	2	1.446722	
2	27	1	1.768110	
1	27	6	-0.611467	
1	26	5	-0.345343	
1	25	5	0.449205	
1	25	4	0.118492	
1	24	3	2.931784	
1	23	2	-1.064932	
1	22	1	-0.691348	
