k	j	i	s	
10	121	6	-0.933072	
10	121	5	-0.914870	
10	120	4	-0.871513	
10	120	3	-0.677500	
10	119	2	-1.859479	
10	118	1	-2.004915	
9	118	9	-1.590274	
9	118	8	-1.319878	
9	117	7	-2.883280	
9	116	6	1.426120	
9	115	6	2.081687	
9	114	5	4.352174	
9	113	4	0.180054	
9	113	3	-0.355809	
9	112	2	-0.630744	
9	111	2	5.383986	
9	110	1	-0.416722	
8	110	7	-2.508554	
8	109	7	0.547522	
8	108	6	-4.092138	
8	107	6	-1.188733	
8	106	5	-0.036792	
8	105	5	1.385821	
8	104	4	1.622778	
8	103	4	5.819433	
8	102	3	3.906697	
8	101	3	3.884481	
8	100	2	4.301721	
8	99	2	0.414683	
8	98	1	2.904635	
7	98	9	0.805807	
7	97	9	-0.123771	
7	96	8	1.385939	
7	95	8	1.597786	
7	94	7	1.665386	
7	93	6	1.586097	
7	92	5	3.907700	
7	91	5	2.352629	
7	90	4	6.733965	
7	89	4	2.940232	
7	88	3	3.643421	
7	87	3	3.682515	
7	86	2	4.180022	
7	86	1	4.709392	
6	86	8	1.889200	
6	85	7	2.280015	
6	84	6	7.441342	
6	83	6	4.839627	
6	82	5	9.364134	
6	81	4	5.934782	
6	80	3	8.191803	
6	79	3	6.640217	
6	78	2	3.673982	
6	78	1	3.946038	
5	78	14	0.679844	
5	77	13	1.504820	
5	77	12	1.679110	
5	76	11	1.568040	
5	76	10	1.767438	
5	75	9	2.679713	
5	75	8	2.899254	
5	74	7	5.721084	
5	73	7	5.557566	
5	72	6	7.575436	
5	71	6	9.226906	
5	70	5	11.078138	
5	69	5	2.632304	
5	68	4	3.057204	
5	67	4	2.024492	
5	66	3	5.241776	
5	65	3	6.785069	
5	64	2	10.116771	
5	63	2	5.768305	
5	62	1	3.157990	
4	62	9	3.238395	
4	62	8	2.479656	
4	61	7	19.974348	
4	60	6	-2.211656	
4	59	5	-2.297365	
4	59	4	-3.474904	
4	58	3	-12.606829	
4	58	2	-13.280710	
4	57	1	-54.770046	
3	57	10	0.408356	
3	57	9	12.210037	
3	56	8	-0.730616	
3	55	7	35.904388	
3	54	6	1.803458	
3	54	5	2.579797	
3	53	4	4.422160	
3	52	3	7.753425	
3	51	3	3.251323	
3	50	2	2.746146	
3	50	1	4.011931	
2	50	13	2.108786	
2	49	12	4.786907	
2	48	11	4.894042	
2	47	10	1.800872	
2	47	9	1.575124	
2	46	8	2.172583	
2	46	7	2.158903	
2	45	6	1.976062	
2	45	5	2.015514	
2	44	4	4.524786	
2	43	4	0.890244	
2	43	3	0.837186	
2	42	2	0.730130	
2	42	1	1.027540	
1	42	6	-0.228437	
1	41	5	-0.396576	
1	40	4	0.213914	
1	39	3	5.670736	
1	38	2	1.330368	
1	37	1	3.211782	
