k	j	i	s	
10	102	6	3.172568	
10	101	6	1.090476	
10	100	5	2.024240	
10	99	5	-0.573638	
10	99	4	-0.580753	
10	98	3	2.233318	
10	97	3	-0.856662	
10	96	2	-0.739531	
10	95	2	0.913513	
10	94	1	0.435197	
9	94	9	0.984211	
9	93	9	4.417767	
9	92	8	1.855595	
9	91	8	1.806433	
9	90	7	1.404275	
9	90	6	-0.105182	
9	89	5	-0.169945	
9	89	4	0.761533	
9	88	3	1.750317	
9	87	2	-0.981105	
9	86	1	-1.309933	
8	86	7	-1.203247	
8	85	7	-2.188836	
8	84	6	-3.885732	
8	83	6	-5.211331	
8	82	5	-3.949418	
8	81	5	-3.520849	
8	80	4	-3.877990	
8	79	4	-2.514017	
8	78	3	0.337811	
8	77	2	0.319834	
8	77	1	0.177149	
7	77	9	-1.886359	
7	76	8	-2.282552	
7	76	7	-1.722491	
7	75	6	-0.550484	
7	75	5	0.188614	
7	74	4	-1.208150	
7	73	3	-0.555170	
7	72	2	-2.602631	
7	71	2	0.021728	
7	70	1	-3.494960	
6	70	8	-4.364633	
6	69	8	0.165370	
6	68	7	3.353460	
6	67	7	11.696399	
6	66	6	15.709513	
6	65	5	12.596148	
6	64	4	9.377186	
6	63	3	9.105748	
6	62	2	10.653456	
6	61	2	3.564893	
6	61	1	5.031241	
5	61	14	-0.050590	
5	60	13	0.799555	
5	60	12	0.837994	
5	59	11	1.415797	
5	59	10	1.337144	
5	58	9	2.132653	
5	58	8	2.167899	
5	57	7	2.500290	
5	57	6	2.698622	
5	56	5	7.923869	
5	55	4	9.548293	
5	54	3	12.493561	
5	53	2	6.449325	
5	53	1	6.474428	
4	53	9	5.597539	
4	52	8	8.511086	
4	51	7	13.294725	
4	51	6	12.845434	
4	50	5	23.487663	
4	49	5	25.800091	
4	48	4	18.683123	
4	47	3	18.370937	
4	46	2	17.203564	
4	45	2	-0.978224	
4	45	1	4.178497	
3	45	10	1.460175	
3	44	9	2.440691	
3	43	9	1.893286	
3	43	8	0.550909	
3	42	7	-0.166857	
3	41	7	2.829183	
3	40	6	-5.470099	
3	39	6	-6.882303	
3	38	5	-7.326936	
3	37	5	6.088753	
3	36	4	4.302620	
3	35	4	12.169367	
3	34	3	10.443663	
3	33	2	6.329975	
3	33	1	6.805568	
2	33	13	2.108595	
2	32	12	0.251660	
2	32	11	-0.278872	
2	31	10	-0.710822	
2	31	9	-1.389594	
2	30	8	-1.083711	
2	30	7	-1.283876	
2	29	6	-1.518937	
2	29	5	-1.341366	
2	28	4	-1.295142	
2	28	3	-0.632058	
2	27	2	-1.607155	
2	27	1	-0.936948	
1	27	6	-6.617134	
1	26	5	-6.879190	
1	26	4	-6.910831	
1	25	3	-7.522734	
1	25	2	-6.975752	
1	24	1	-6.754550	
