k	j	i	s	
10	150	6	14.851489	
10	149	6	-2.880474	
10	148	5	5.573898	
10	147	5	3.558223	
10	146	4	8.794658	
10	145	4	1.001495	
10	144	3	2.914375	
10	143	3	4.706358	
10	142	2	-6.344128	
10	141	2	6.898529	
10	140	1	-6.099714	
9	140	9	-4.657330	
9	139	9	-1.277303	
9	138	8	-3.046295	
9	137	8	-2.717645	
9	136	7	0.258069	
9	135	7	3.591323	
9	134	6	2.964329	
9	133	6	5.503688	
9	132	5	6.323275	
9	131	5	2.800110	
9	131	4	2.613158	
9	130	3	10.687088	
9	129	3	8.984427	
9	128	2	6.425581	
9	127	2	5.153599	
9	126	1	-0.566631	
8	126	7	2.503421	
8	125	7	1.745993	
8	124	6	0.702912	
8	123	5	-1.975252	
8	122	4	-0.101219	
8	121	4	0.263370	
8	120	3	-0.068840	
8	120	2	-0.351516	
8	119	1	-1.263001	
7	119	9	-3.078164	
7	119	8	-2.956377	
7	118	7	-2.049558	
7	118	6	-1.589041	
7	117	5	-1.265055	
7	117	4	-0.410305	
7	116	3	-0.983544	
7	115	3	-0.957651	
7	114	2	-0.640646	
7	113	2	-0.990350	
7	112	1	-0.082339	
6	112	8	0.728372	
6	111	8	4.099200	
6	110	7	6.590681	
6	109	6	10.821138	
6	108	5	8.412921	
6	107	4	4.610054	
6	106	3	4.737074	
6	105	3	6.285595	
6	104	2	1.791492	
6	104	1	1.272568	
5	104	14	-2.831084	
5	103	13	-2.167824	
5	103	12	-1.702774	
5	102	11	-1.723779	
5	102	10	-1.669517	
5	101	9	-2.480197	
5	101	8	-2.374641	
5	100	7	-2.627505	
5	100	6	-2.454916	
5	99	5	-2.299862	
5	99	4	-2.124095	
5	98	3	-0.556850	
5	98	2	-0.439056	
5	97	1	-1.721297	
4	97	9	-2.973610	
4	97	8	-2.035561	
4	96	7	0.209437	
4	95	6	-2.395475	
4	94	5	11.883751	
4	93	5	-6.796988	
4	92	4	-8.709024	
4	91	3	55.509659	
4	90	2	-7.874592	
4	89	2	0.846478	
4	89	1	28.203577	
3	89	10	3.762699	
3	88	9	-17.843796	
3	87	9	53.389198	
3	86	8	7.788743	
3	85	7	56.799625	
3	84	6	-1.346719	
3	84	5	-0.257498	
3	83	4	-1.994322	
3	83	3	-1.257485	
3	82	2	0.614179	
3	82	1	0.013116	
2	82	13	1.278423	
2	81	12	0.209542	
2	81	11	-0.061803	
2	80	10	-0.433892	
2	80	9	-0.537432	
2	79	8	0.146072	
2	79	7	0.205008	
2	78	6	1.093599	
2	78	5	1.476055	
2	77	4	-0.243954	
2	77	3	-0.015134	
2	76	2	0.135643	
2	75	2	-2.934332	
2	74	1	-2.528267	
1	74	6	-0.222596	
1	74	5	-0.950299	
1	73	4	53.067455	
1	72	3	-7.473269	
1	71	2	50.007511	
1	70	1	-7.655582	
