k	j	i	s	
10	143	6	-4.455142	
10	142	5	-2.158112	
10	142	4	-2.245873	
10	141	3	-2.306332	
10	141	2	-2.411890	
10	140	1	-3.061424	
9	140	9	3.021443	
9	139	9	1.422596	
9	138	8	-0.787809	
9	138	7	-0.251919	
9	137	6	-1.283090	
9	136	5	-0.215637	
9	135	5	0.319207	
9	134	4	2.666651	
9	133	3	4.911242	
9	132	2	-0.384398	
9	131	2	1.145537	
9	130	1	-1.182646	
8	130	7	-4.201735	
8	129	7	-1.571799	
8	129	6	-2.238148	
8	128	5	-1.006625	
8	127	5	-0.170139	
8	126	4	0.407362	
8	125	4	-1.560256	
8	124	3	-1.744875	
8	123	3	-2.269209	
8	122	2	-0.110470	
8	122	1	0.025247	
7	122	9	-2.372346	
7	121	8	-2.281632	
7	121	7	-1.860431	
7	120	6	1.301702	
7	119	6	-5.170489	
7	118	5	-2.090811	
7	117	5	-6.085709	
7	116	4	-1.235040	
7	115	3	-2.667592	
7	114	2	0.312322	
7	113	2	-2.505582	
7	112	1	-4.559923	
6	112	8	-4.433091	
6	111	7	-1.574712	
6	111	6	-1.941950	
6	110	5	0.420457	
6	110	4	-0.904024	
6	109	3	-1.890269	
6	109	2	-2.480417	
6	108	1	-6.778226	
5	108	14	1.602402	
5	107	13	1.386515	
5	107	12	1.180171	
5	106	11	6.454465	
5	105	11	8.648204	
5	104	10	9.174146	
5	103	10	11.570280	
5	102	9	9.758170	
5	101	8	5.596724	
5	101	7	5.342740	
5	100	6	6.325608	
5	100	5	6.237533	
5	99	4	6.627283	
5	99	3	6.619747	
5	98	2	6.291518	
5	98	1	6.412292	
4	98	9	3.299837	
4	97	8	3.527566	
4	97	7	6.296963	
4	96	6	14.882583	
4	95	5	12.865060	
4	94	4	5.520322	
4	93	4	-8.318709	
4	92	3	-16.454540	
4	91	3	19.329155	
4	90	2	-14.781671	
4	89	2	-2.145727	
4	89	1	12.334316	
3	89	10	-2.668748	
3	88	9	-5.090001	
3	87	9	24.386177	
3	86	8	2.614516	
3	85	7	35.809162	
3	84	6	0.750056	
3	84	5	1.960899	
3	83	4	7.174356	
3	83	3	8.471689	
3	82	2	8.526158	
3	81	2	8.206446	
3	81	1	9.286634	
2	81	13	3.471575	
2	80	12	3.806298	
2	80	11	3.995163	
2	79	10	3.926586	
2	79	9	3.675674	
2	78	8	2.328427	
2	78	7	2.342364	
2	77	6	2.680041	
2	77	5	2.661701	
2	76	4	2.544759	
2	76	3	2.362970	
2	75	2	0.659154	
2	75	1	0.527967	
1	75	6	1.300444	
1	74	5	7.871517	
1	74	4	13.587625	
1	73	3	3.746058	
1	72	2	28.573456	
1	71	1	0.712519	
