k	j	i	s	
10	160	6	1.027535	
10	159	6	0.734854	
10	158	5	0.009464	
10	157	5	2.588187	
10	156	4	-0.299349	
10	155	4	1.839226	
10	154	3	0.334499	
10	153	3	3.126210	
10	152	2	-1.260566	
10	151	2	1.237231	
10	150	1	-0.113620	
9	150	9	-2.850150	
9	149	9	-3.594400	
9	148	8	-0.662811	
9	147	8	0.759461	
9	146	7	5.067011	
9	145	7	7.632771	
9	144	6	2.681516	
9	144	5	3.023674	
9	143	4	8.611631	
9	142	3	12.713221	
9	141	3	6.723358	
9	140	2	10.013080	
9	139	2	3.479074	
9	138	1	-1.355151	
8	138	7	2.120727	
8	137	7	3.580746	
8	136	6	3.747349	
8	135	6	3.152496	
8	134	5	3.382972	
8	133	5	0.700966	
8	132	4	1.125474	
8	131	4	-2.087000	
8	130	3	-4.146683	
8	129	3	-4.508829	
8	128	2	-2.536599	
8	127	2	-5.928710	
8	126	1	-8.303668	
7	126	9	-6.098537	
7	125	9	-6.801952	
7	124	8	-5.300215	
7	123	8	-6.122415	
7	122	7	-4.157765	
7	121	7	-4.417489	
7	120	6	-5.657814	
7	119	6	-1.856049	
7	118	5	-3.953504	
7	117	4	-1.229383	
7	116	3	2.999401	
7	115	3	0.864555	
7	114	2	2.100097	
7	113	2	0.714322	
7	113	1	1.412193	
6	113	8	0.397320	
6	112	7	1.586101	
6	111	7	-5.384467	
6	110	6	-3.881590	
6	109	6	-2.516809	
6	108	5	0.121859	
6	107	5	2.005329	
6	106	4	2.291383	
6	105	4	1.993083	
6	105	3	1.854741	
6	104	2	2.581712	
6	104	1	1.051830	
5	104	14	1.542347	
5	103	13	1.153071	
5	103	12	1.467385	
5	102	11	1.371849	
5	102	10	1.406047	
5	101	9	1.469872	
5	101	8	1.425739	
5	100	7	1.330003	
5	100	6	1.398100	
5	99	5	1.125438	
5	99	4	1.185997	
5	98	3	1.769022	
5	98	2	1.809248	
5	97	1	2.865145	
4	97	9	-1.008605	
4	97	8	-0.359004	
4	96	7	1.520823	
4	96	6	0.629654	
4	95	5	15.763832	
4	94	4	6.628791	
4	93	4	-7.983500	
4	92	3	36.269760	
4	91	2	7.015281	
4	90	1	35.237339	
3	90	10	2.592261	
3	89	10	-2.823366	
3	88	9	31.617338	
3	87	8	2.562767	
3	86	7	15.481103	
3	86	6	2.647528	
3	85	5	-2.683086	
3	85	4	-3.648836	
3	84	3	-3.288738	
3	84	2	-0.754710	
3	83	1	-0.741220	
2	83	13	5.102180	
2	83	12	5.469768	
2	82	11	5.478582	
2	82	10	5.878189	
2	81	9	5.394278	
2	81	8	5.047603	
2	80	7	5.035923	
2	80	6	4.923587	
2	79	5	4.932790	
2	79	4	4.444388	
2	78	3	4.101211	
2	78	2	3.297165	
2	77	1	5.669178	
1	77	6	6.460420	
1	77	5	7.108258	
1	76	4	48.965187	
1	75	3	28.147387	
1	74	2	53.378429	
1	73	2	21.088476	
1	72	1	21.645924	
