k	j	i	s	
10	104	6	-0.305916	
10	104	5	-0.562530	
10	103	4	2.083917	
10	102	3	-0.350403	
10	101	3	1.104983	
10	100	2	1.427372	
10	99	2	2.683620	
10	98	1	2.194123	
9	98	9	2.905138	
9	97	9	1.131522	
9	96	8	3.235482	
9	95	8	3.850113	
9	94	7	4.411791	
9	93	7	5.375121	
9	92	6	8.962651	
9	91	5	5.712901	
9	90	4	8.078618	
9	89	3	9.423983	
9	88	2	11.190610	
9	87	2	3.401474	
9	86	1	1.533889	
8	86	7	1.040656	
8	85	6	1.565780	
8	85	5	1.317803	
8	84	4	5.003003	
8	83	4	1.471553	
8	83	3	1.376686	
8	82	2	4.110695	
8	81	2	0.465212	
8	80	1	0.049991	
7	80	9	-1.364087	
7	80	8	-1.749002	
7	79	7	-2.354562	
7	78	6	-4.655580	
7	77	5	-3.264720	
7	76	4	-0.876442	
7	75	4	-3.584849	
7	74	3	0.054467	
7	73	3	-11.090364	
7	72	2	-5.712517	
7	71	2	-9.758510	
7	70	1	-2.223101	
6	70	8	1.761144	
6	69	8	-3.171682	
6	68	7	-9.913510	
6	67	7	-5.004446	
6	66	6	-4.041893	
6	65	6	-2.259889	
6	64	5	1.848328	
6	63	5	1.149184	
6	62	4	1.901938	
6	61	4	1.567841	
6	60	3	0.274209	
6	60	2	-0.172973	
6	59	1	-0.947800	
5	59	14	-0.832719	
5	59	13	-1.201962	
5	58	12	-0.896507	
5	58	11	0.496301	
5	57	10	0.408605	
5	57	9	0.261557	
5	56	8	2.777414	
5	55	8	0.863046	
5	54	7	2.123793	
5	53	6	1.593150	
5	53	5	1.408375	
5	52	4	1.138139	
5	51	4	3.728379	
5	50	3	0.007033	
5	49	3	2.115870	
5	48	2	0.853556	
5	47	2	2.496347	
5	46	1	-4.936648	
4	46	9	-3.296468	
4	46	8	-2.595782	
4	45	7	0.024045	
4	45	6	-1.624644	
4	44	5	-6.365756	
4	44	4	-6.750370	
4	43	3	-23.721464	
4	43	2	-21.322311	
4	42	1	-40.378635	
3	42	10	0.956514	
3	42	9	3.475300	
3	41	8	9.603697	
3	40	7	10.688031	
3	39	6	3.148327	
3	39	5	4.979967	
3	38	4	1.542136	
3	38	3	2.538682	
3	37	2	4.702757	
3	37	1	3.341441	
2	37	13	2.104221	
2	36	12	1.271936	
2	36	11	1.277029	
2	35	10	0.527405	
2	35	9	0.206734	
2	34	8	1.196420	
2	34	7	1.386184	
2	33	6	3.475316	
2	33	5	3.705214	
2	32	4	3.244104	
2	32	3	3.539278	
2	31	2	3.459192	
2	31	1	3.779375	
1	31	6	-2.379097	
1	30	5	7.076632	
1	30	4	9.032732	
1	29	3	-3.265693	
1	28	2	21.451193	
1	27	1	-3.589977	
