k	j	i	s	
10	146	6	-1.907838	
10	146	5	-1.890117	
10	145	4	-1.954829	
10	145	3	-1.667525	
10	144	2	-3.040004	
10	143	1	-2.019808	
9	143	9	4.608722	
9	142	8	0.007551	
9	142	7	0.503536	
9	141	6	2.134126	
9	141	5	2.149241	
9	140	4	4.421515	
9	139	3	9.254917	
9	138	2	3.224449	
9	137	2	0.711284	
9	137	1	3.893846	
8	137	7	2.765560	
8	136	6	3.549864	
8	135	5	3.793932	
8	134	4	4.935417	
8	133	4	3.403264	
8	132	3	2.953226	
8	131	3	3.744191	
8	130	2	2.032821	
8	129	2	1.193970	
8	129	1	2.016335	
7	129	9	-1.868156	
7	128	8	-2.100535	
7	128	7	-1.790825	
7	127	6	0.069197	
7	126	5	-1.335299	
7	125	4	1.125268	
7	125	3	1.186958	
7	124	2	2.078889	
7	124	1	1.086938	
6	124	8	0.936290	
6	123	7	0.313469	
6	123	6	1.117304	
6	122	5	-0.947283	
6	122	4	-4.441282	
6	121	3	-1.752798	
6	121	2	-3.373071	
6	120	1	-8.039978	
5	120	14	0.085439	
5	120	13	-1.228412	
5	119	12	1.828963	
5	119	11	0.347251	
5	118	10	0.366525	
5	118	9	0.012894	
5	117	8	1.858786	
5	117	7	2.005615	
5	116	6	0.144917	
5	116	5	0.103536	
5	115	4	-0.025910	
5	115	3	0.099376	
5	114	2	0.654283	
5	114	1	0.757596	
4	114	9	0.760602	
4	113	8	2.945994	
4	113	7	3.797814	
4	112	6	6.459052	
4	111	5	4.285328	
4	110	4	3.329163	
4	109	3	-3.858127	
4	109	2	-6.194872	
4	108	1	-19.565296	
3	108	10	-2.615654	
3	108	9	-1.808926	
3	107	8	0.117616	
3	107	7	0.436092	
3	106	6	2.980910	
3	105	5	-5.762642	
3	104	4	3.523955	
3	103	4	-2.029808	
3	103	3	-2.122127	
3	102	2	3.733697	
3	102	1	0.238434	
2	102	13	-0.610049	
2	101	12	-0.290111	
2	101	11	-0.453783	
2	100	10	0.867793	
2	100	9	0.791391	
2	99	8	1.008831	
2	99	7	1.026008	
2	98	6	0.630542	
2	98	5	0.726107	
2	97	4	1.133807	
2	97	3	1.077632	
2	96	2	0.854036	
2	96	1	0.738539	
1	96	6	4.493166	
1	95	5	9.282636	
1	95	4	8.813837	
1	94	3	26.198078	
1	93	3	19.066153	
1	92	2	27.243256	
1	91	2	4.666467	
1	90	1	5.031844	
