k	j	i	s	
10	187	6	3.923034	
10	186	5	1.173318	
10	185	4	0.789087	
10	185	3	1.226157	
10	184	2	-1.094329	
10	183	1	0.157717	
9	183	9	-0.233220	
9	182	8	0.939346	
9	182	7	0.856746	
9	181	6	5.215970	
9	180	5	2.664412	
9	179	5	5.000300	
9	178	4	1.561663	
9	177	3	7.865714	
9	176	2	2.423695	
9	175	2	-1.685860	
9	174	1	-7.759149	
8	174	7	-5.658949	
8	173	6	-3.984288	
8	172	5	3.226966	
8	171	5	-0.902120	
8	170	4	0.920013	
8	169	4	1.822136	
8	168	3	2.881202	
8	167	2	1.499169	
8	167	1	1.116855	
7	167	9	1.196023	
7	166	8	-0.094023	
7	166	7	-0.098262	
7	165	6	2.077760	
7	164	5	4.700055	
7	163	4	2.517562	
7	162	3	13.562559	
7	161	3	8.058049	
7	160	2	9.675228	
7	159	2	-0.301323	
7	159	1	2.549772	
6	159	8	0.488204	
6	158	7	13.487670	
6	157	7	8.934453	
6	157	6	8.901999	
6	156	5	15.960999	
6	155	4	14.891781	
6	154	3	17.526556	
6	153	3	12.421088	
6	152	2	5.772849	
6	152	1	7.507776	
5	152	14	2.566831	
5	151	13	2.590600	
5	151	12	3.326122	
5	150	11	1.419610	
5	150	10	1.394670	
5	149	9	4.152759	
5	149	8	4.562018	
5	148	7	3.213273	
5	148	6	3.320110	
5	147	5	3.843263	
5	147	4	3.938575	
5	146	3	3.961692	
5	146	2	3.978431	
5	145	1	4.600405	
4	145	9	-0.665237	
4	145	8	-0.149527	
4	144	7	18.291248	
4	143	6	-2.551168	
4	143	5	-0.797770	
4	142	4	4.525922	
4	141	3	-11.173194	
4	141	2	-9.254184	
4	140	1	-46.766392	
3	140	10	0.999153	
3	140	9	6.253783	
3	139	8	2.132139	
3	139	7	14.011519	
3	138	6	13.012636	
3	137	5	5.158377	
3	137	4	6.426642	
3	136	3	8.730852	
3	135	2	9.186380	
3	134	1	6.951540	
2	134	13	-5.242172	
2	133	12	-4.573140	
2	132	11	-2.343342	
2	132	10	-4.045564	
2	131	9	-3.505198	
2	131	8	-3.699386	
2	130	7	-4.411706	
2	130	6	-4.039987	
2	129	5	-3.791586	
2	129	4	-3.718302	
2	128	3	-4.351489	
2	128	2	-4.287580	
2	127	1	-5.816259	
1	127	6	-8.413682	
1	126	5	-5.817763	
1	126	4	-9.132812	
1	125	3	-6.984662	
1	125	2	-8.260835	
1	124	1	-18.943501	
