k	j	i	s	
10	155	6	0.904985	
10	154	5	-0.641443	
10	154	4	-0.815439	
10	153	3	0.035765	
10	152	2	-3.400219	
10	151	1	-0.693770	
9	151	9	0.448012	
9	151	8	0.017755	
9	150	7	-0.896491	
9	150	6	-0.041500	
9	149	5	2.099388	
9	148	4	0.644344	
9	147	4	3.245852	
9	146	3	1.388405	
9	145	3	3.374421	
9	144	2	4.488961	
9	143	2	-1.999663	
9	142	1	-5.185693	
8	142	7	-2.312545	
8	141	7	-0.113798	
8	141	6	-1.084481	
8	140	5	2.945410	
8	139	5	0.273693	
8	138	4	0.148081	
8	137	4	-1.653252	
8	136	3	-1.584254	
8	135	3	-2.295913	
8	134	2	-1.574209	
8	133	2	-1.856813	
8	132	1	-1.755607	
7	132	9	2.296978	
7	131	9	1.769689	
7	131	8	0.218230	
7	130	7	0.707928	
7	130	6	0.906446	
7	129	5	-0.064428	
7	129	4	1.371810	
7	128	3	6.586111	
7	127	3	7.692154	
7	126	2	6.762862	
7	125	2	3.038872	
7	124	1	-5.391449	
6	124	8	-5.529861	
6	123	8	2.566185	
6	122	7	-3.206678	
6	121	7	5.699922	
6	120	6	2.247468	
6	119	6	11.007384	
6	118	5	8.641113	
6	117	4	15.740855	
6	116	3	11.573792	
6	115	2	8.185607	
6	115	1	7.760191	
5	115	14	4.186862	
5	114	13	8.110251	
5	113	12	4.583568	
5	113	11	3.713012	
5	112	10	4.558618	
5	112	9	4.474111	
5	111	8	5.280655	
5	111	7	5.324232	
5	110	6	6.242406	
5	110	5	6.277511	
5	109	4	6.530896	
5	109	3	6.592546	
5	108	2	6.398645	
5	108	1	6.548128	
4	108	9	3.147744	
4	107	8	3.980448	
4	107	7	6.461661	
4	106	6	17.330904	
4	105	5	13.571645	
4	104	4	10.895313	
4	103	4	9.079719	
4	102	3	7.719575	
4	101	3	3.424589	
4	101	2	-2.290451	
4	100	1	-1.444050	
3	100	10	3.433205	
3	99	10	-7.262176	
3	98	9	15.808379	
3	97	9	7.049641	
3	97	8	-1.840940	
3	96	7	16.619989	
3	95	7	19.034761	
3	94	6	5.036713	
3	93	5	12.122301	
3	92	4	7.647376	
3	91	3	11.176598	
3	90	2	7.135655	
3	89	2	6.878093	
3	89	1	7.404745	
2	89	13	4.197831	
2	88	12	5.112998	
2	88	11	5.407373	
2	87	10	4.885926	
2	87	9	4.677057	
2	86	8	4.335824	
2	86	7	4.355577	
2	85	6	2.217764	
2	85	5	2.448227	
2	84	4	7.850621	
2	83	3	11.328196	
2	82	2	9.733128	
2	81	2	3.716082	
2	81	1	4.254105	
1	81	6	-0.193704	
1	80	5	-0.283725	
1	80	4	1.572478	
1	79	3	2.156503	
1	78	2	5.150065	
1	77	1	-0.408570	
