k	j	i	s	
10	123	6	-3.827488	
10	122	5	0.710096	
10	122	4	0.434653	
10	121	3	-1.652681	
10	121	2	-1.485585	
10	120	1	-0.229609	
9	120	9	4.335989	
9	119	9	4.594101	
9	118	8	0.475684	
9	117	8	0.755257	
9	116	7	0.950900	
9	116	6	0.562925	
9	115	5	-1.089232	
9	115	4	-1.266541	
9	114	3	-0.434707	
9	114	2	-0.625817	
9	113	1	-5.848881	
8	113	7	-3.177933	
8	113	6	-3.466699	
8	112	5	-3.283590	
8	112	4	-2.605601	
8	111	3	-4.624954	
8	110	2	-2.466395	
8	109	2	-4.240489	
8	108	1	-0.515515	
7	108	9	0.974034	
7	107	9	0.451052	
7	106	8	1.927718	
7	105	8	1.203531	
7	105	7	1.007462	
7	104	6	-1.377209	
7	103	5	1.649031	
7	103	4	0.987955	
7	102	3	8.380563	
7	101	3	7.855895	
7	100	2	5.427953	
7	99	2	0.585285	
7	99	1	1.997924	
6	99	8	0.446776	
6	98	7	0.231643	
6	98	6	-0.612711	
6	97	5	0.213748	
6	97	4	-1.262517	
6	96	3	0.000928	
6	96	2	-1.215151	
6	95	1	-0.871749	
5	95	14	0.094296	
5	95	13	-1.106380	
5	94	12	-0.377944	
5	94	11	1.284831	
5	93	10	1.249780	
5	93	9	1.082034	
5	92	8	1.632674	
5	92	7	1.451712	
5	91	6	2.584755	
5	91	5	2.534667	
5	90	4	3.816432	
5	90	3	3.831671	
5	89	2	3.928255	
5	89	1	3.990492	
4	89	9	3.061028	
4	88	8	2.970628	
4	88	7	3.938507	
4	87	6	7.589211	
4	86	5	11.890933	
4	85	4	10.483389	
4	84	3	-0.961706	
4	83	3	19.231972	
4	82	2	-0.337074	
4	81	1	8.387784	
3	81	10	1.841976	
3	80	9	-7.267643	
3	79	9	24.428288	
3	78	8	0.700734	
3	77	7	11.902516	
3	77	6	3.248170	
3	76	5	-0.530565	
3	76	4	1.859917	
3	75	3	0.833781	
3	75	2	1.824221	
3	74	1	4.527131	
2	74	13	7.645732	
2	73	13	8.718487	
2	72	12	9.412576	
2	71	11	10.501679	
2	70	10	10.223821	
2	69	9	4.047739	
2	69	8	4.135697	
2	68	7	3.092561	
2	68	6	3.136113	
2	67	5	7.208202	
2	66	4	4.641295	
2	66	3	3.878268	
2	65	2	2.685071	
2	65	1	2.165359	
1	65	6	0.438385	
1	64	5	3.145378	
1	64	4	8.200166	
1	63	3	1.211652	
1	62	2	16.350018	
1	61	1	-3.325892	
