k	j	i	s	
10	94	6	0.590696	
10	93	6	1.762238	
10	93	5	1.118245	
10	92	4	-0.474610	
10	92	3	-0.509158	
10	91	2	2.148625	
10	91	1	1.894651	
9	91	9	2.660870	
9	90	8	-0.275996	
9	90	7	-1.078960	
9	89	6	-1.565142	
9	89	5	-1.518548	
9	88	4	-1.979844	
9	88	3	-1.411404	
9	87	2	0.952989	
9	87	1	2.794941	
8	87	7	2.231158	
8	86	6	0.074581	
8	86	5	1.069210	
8	85	4	1.791472	
8	85	3	1.002395	
8	84	2	0.991750	
8	84	1	0.107867	
7	84	9	0.373548	
7	83	8	0.255559	
7	83	7	0.457403	
7	82	6	-0.088887	
7	82	5	0.211547	
7	81	4	-0.075338	
7	81	3	-0.135114	
7	80	2	-0.339342	
7	80	1	0.139642	
6	80	8	-0.057564	
6	79	7	-0.676170	
6	79	6	-0.340225	
6	78	5	1.087031	
6	77	5	2.161392	
6	76	4	1.509117	
6	75	4	3.236739	
6	74	3	3.167573	
6	73	3	4.094525	
6	72	2	2.060848	
6	72	1	2.367523	
5	72	14	1.885493	
5	71	13	1.668575	
5	71	12	1.747853	
5	70	11	5.630975	
5	69	11	7.403501	
5	68	10	7.903619	
5	67	10	4.341277	
5	67	9	4.310576	
5	66	8	8.646053	
5	65	8	6.971405	
5	64	7	2.086839	
5	64	6	2.080258	
5	63	5	4.336100	
5	62	4	1.168397	
5	61	4	2.451849	
5	60	3	1.400018	
5	59	3	3.498552	
5	58	2	0.421029	
5	57	2	0.448727	
5	56	1	-2.507962	
4	56	9	-3.390054	
4	55	8	-0.890158	
4	55	7	-0.997257	
4	54	6	0.567225	
4	54	5	-8.242106	
4	53	4	-0.695650	
4	53	3	4.815753	
4	52	2	-14.943506	
4	51	1	7.775129	
3	51	10	2.258763	
3	51	9	-0.076692	
3	50	8	0.387023	
3	50	7	-2.816278	
3	49	6	6.987157	
3	49	5	7.030420	
3	48	4	14.265429	
3	47	3	14.381625	
3	46	2	14.939484	
3	45	2	8.248868	
3	45	1	8.993928	
2	45	13	2.768612	
2	44	12	3.497923	
2	44	11	3.685825	
2	43	10	3.437951	
2	43	9	3.337916	
2	42	8	2.773338	
2	42	7	2.945134	
2	41	6	3.053824	
2	41	5	3.247389	
2	40	4	3.173113	
2	40	3	3.425703	
2	39	2	3.303386	
2	39	1	3.460310	
1	39	6	1.199114	
1	38	5	4.693587	
1	37	4	14.314234	
1	36	3	26.573097	
1	35	3	19.549435	
1	34	2	25.262667	
1	33	2	8.812522	
1	32	1	0.099150	
