k	j	i	s	
10	120	6	-0.910321	
10	120	5	-1.002419	
10	119	4	-0.920802	
10	119	3	-0.495222	
10	118	2	0.729417	
10	117	1	0.752033	
9	117	9	4.199345	
9	116	8	4.146171	
9	115	7	2.387751	
9	115	6	2.243102	
9	114	5	7.380237	
9	113	4	9.599492	
9	112	3	8.580057	
9	111	3	7.238007	
9	110	2	8.357448	
9	109	2	1.223904	
9	109	1	1.442976	
8	109	7	0.840495	
8	108	6	6.095073	
8	107	6	1.769229	
8	107	5	1.529743	
8	106	4	5.868422	
8	105	4	3.509862	
8	104	3	1.206698	
8	104	2	0.903674	
8	103	1	-0.433487	
7	103	9	-1.847466	
7	103	8	-1.291792	
7	102	7	-1.309675	
7	102	6	-0.851866	
7	101	5	0.006589	
7	101	4	-0.475784	
7	100	3	2.316697	
7	99	3	1.948433	
7	98	2	-0.263606	
7	97	2	-0.556341	
7	96	1	-4.144150	
6	96	8	3.662884	
6	95	8	1.905398	
6	94	7	-1.780939	
6	93	7	-1.796863	
6	92	6	3.717255	
6	91	6	8.307011	
6	90	5	10.475330	
6	89	5	9.383501	
6	88	4	14.089717	
6	87	3	11.138229	
6	86	2	3.800987	
6	86	1	4.778111	
5	86	14	3.128085	
5	85	13	3.685584	
5	85	12	3.874236	
5	84	11	10.705454	
5	83	10	10.642568	
5	82	9	13.377608	
5	81	9	6.813991	
5	81	8	6.757059	
5	80	7	13.998432	
5	79	7	14.247860	
5	78	6	16.201500	
5	77	6	14.310458	
5	76	5	14.784317	
5	75	4	15.009757	
5	74	3	15.633281	
5	73	3	12.721982	
5	72	2	12.096828	
5	71	2	4.390863	
5	71	1	4.735415	
4	71	9	1.824673	
4	70	8	2.717451	
4	70	7	4.980796	
4	69	6	17.370600	
4	68	5	22.054977	
4	67	4	10.655240	
4	66	3	7.222219	
4	65	3	20.494329	
4	64	2	4.722939	
4	63	1	7.217978	
3	63	10	-1.891167	
3	62	9	-6.802344	
3	61	9	20.737782	
3	60	8	-0.816029	
3	60	7	-2.359483	
3	59	6	1.459022	
3	59	5	-2.089068	
3	58	4	-4.427436	
3	58	3	-3.868587	
3	57	2	-2.748741	
3	57	1	-2.727958	
2	57	13	-0.051337	
2	56	12	-0.929100	
2	56	11	-1.020086	
2	55	10	1.404008	
2	55	9	1.221614	
2	54	8	1.659256	
2	54	7	1.642682	
2	53	6	1.716581	
2	53	5	1.885453	
2	52	4	1.088307	
2	52	3	1.166261	
2	51	2	1.392882	
2	51	1	1.242075	
1	51	6	-0.576432	
1	50	5	11.339823	
1	50	4	19.886202	
1	49	3	4.805713	
1	48	2	45.146904	
1	47	2	3.247242	
1	46	1	22.664080	
