k	j	i	s	
10	112	6	-1.027161	
10	112	5	-1.111071	
10	111	4	-1.116268	
10	110	3	-1.077781	
10	110	2	-1.062981	
10	109	1	-2.080467	
9	109	9	0.434506	
9	108	8	1.236409	
9	107	8	1.062572	
9	107	7	0.786359	
9	106	6	4.219388	
9	105	5	4.302697	
9	104	4	7.313350	
9	103	4	3.321815	
9	102	3	3.349501	
9	101	3	0.062962	
9	100	2	-2.880722	
9	99	2	-3.527192	
9	98	1	-11.168664	
8	98	7	-3.668878	
8	97	7	-0.003382	
8	96	6	-6.029792	
8	95	6	-5.097777	
8	94	5	-5.576254	
8	93	5	-5.291501	
8	92	4	-6.800640	
8	91	4	-4.467521	
8	90	3	-5.152952	
8	89	3	-2.934210	
8	88	2	-4.717753	
8	87	1	-2.371187	
7	87	9	-2.907136	
7	87	8	-3.701277	
7	86	7	-3.700401	
7	86	6	-3.210777	
7	85	5	-2.566953	
7	85	4	-2.211752	
7	84	3	-2.928946	
7	83	2	-2.035669	
7	82	1	-1.068383	
6	82	8	-2.175050	
6	81	7	-2.314668	
6	81	6	-3.123935	
6	80	5	-1.182378	
6	80	4	-1.362361	
6	79	3	-0.176836	
6	79	2	-1.793476	
6	78	1	-4.297862	
5	78	14	5.055696	
5	77	14	4.251440	
5	76	13	3.552567	
5	76	12	3.584907	
5	75	11	2.891965	
5	75	10	2.947730	
5	74	9	8.395234	
5	73	8	7.493265	
5	72	7	8.942552	
5	71	7	6.437126	
5	70	6	8.283540	
5	69	6	8.885840	
5	68	5	9.302394	
5	67	5	8.686675	
5	66	4	9.483905	
5	65	4	9.197301	
5	64	3	10.910419	
5	63	3	8.963358	
5	62	2	5.326389	
5	62	1	5.561531	
4	62	9	2.193546	
4	61	8	3.245230	
4	61	7	4.769267	
4	60	6	12.873599	
4	59	5	-1.019769	
4	58	4	5.373888	
4	57	3	-7.911887	
4	57	2	-5.113973	
4	56	1	-10.550254	
3	56	10	6.310443	
3	55	10	3.613378	
3	54	9	4.063431	
3	53	8	5.836374	
3	52	7	1.078141	
3	52	6	0.553447	
3	51	5	1.652013	
3	51	4	2.642005	
3	50	3	-2.552894	
3	49	2	2.813781	
3	49	1	2.624788	
2	49	13	1.275088	
2	48	12	-0.686787	
2	48	11	-0.745941	
2	47	10	2.885009	
2	46	9	0.770923	
2	46	8	0.769962	
2	45	7	1.469739	
2	45	6	1.568609	
2	44	5	1.108658	
2	44	4	1.283105	
2	43	3	4.776779	
2	42	2	4.148930	
2	41	2	2.764817	
2	41	1	2.811623	
1	41	6	1.708686	
1	40	5	0.833361	
1	40	4	0.036625	
1	39	3	13.531064	
1	38	2	2.072175	
1	37	2	11.243925	
1	36	1	1.565645	
