k	j	i	s	
10	127	6	1.272184	
10	126	5	0.251293	
10	126	4	-0.087431	
10	125	3	-1.278893	
10	124	2	2.178764	
10	124	1	1.790786	
9	124	9	2.176273	
9	123	8	0.249967	
9	123	7	0.881935	
9	122	6	-1.022963	
9	122	5	-0.788176	
9	121	4	1.406679	
9	121	3	2.475512	
9	120	2	3.512803	
9	119	2	1.566155	
9	119	1	2.509352	
8	119	7	-0.137904	
8	118	6	-3.093405	
8	117	6	-5.798995	
8	116	5	2.283791	
8	115	5	-0.266384	
8	114	4	1.129473	
8	113	4	0.283353	
8	113	3	0.113948	
8	112	2	1.439561	
8	112	1	1.098774	
7	112	9	0.492722	
7	111	8	0.275194	
7	111	7	0.430096	
7	110	6	1.771083	
7	110	5	2.028486	
7	109	4	3.215503	
7	108	3	2.662548	
7	107	3	2.403538	
7	106	2	-0.354671	
7	105	2	-4.142204	
7	104	1	-5.416160	
6	104	8	-3.976770	
6	103	8	-1.134885	
6	102	7	-5.335789	
6	101	7	-3.372637	
6	101	6	-3.569258	
6	100	5	-3.185471	
6	99	5	-2.734439	
6	99	4	-3.156344	
6	98	3	-2.149187	
6	98	2	-3.079082	
6	97	1	-3.043294	
5	97	14	0.535684	
5	96	13	-1.393095	
5	95	12	1.358002	
5	95	11	0.590907	
5	94	10	2.366465	
5	94	9	2.044213	
5	93	8	2.292491	
5	93	7	1.942607	
5	92	6	2.862433	
5	92	5	2.679673	
5	91	4	3.412533	
5	91	3	3.351226	
5	90	2	3.116910	
5	90	1	3.108486	
4	90	9	2.980283	
4	89	8	3.676265	
4	88	7	5.601777	
4	88	6	5.103909	
4	87	5	18.822542	
4	86	4	11.969250	
4	85	3	53.533649	
4	84	2	17.862576	
4	83	2	19.815683	
4	82	1	-9.455361	
3	82	10	1.163425	
3	81	9	32.893845	
3	80	8	8.768551	
3	79	7	19.248894	
3	79	6	6.697019	
3	78	5	2.271019	
3	78	4	3.191130	
3	77	3	2.585645	
3	77	2	1.815185	
3	76	1	6.226054	
2	76	13	2.320246	
2	76	12	0.763635	
2	75	11	1.720269	
2	75	10	2.003492	
2	74	9	2.591583	
2	74	8	2.509317	
2	73	7	1.935772	
2	73	6	1.896657	
2	72	5	1.764465	
2	72	4	1.984534	
2	71	3	0.735113	
2	71	2	0.876933	
2	70	1	2.425747	
1	70	6	4.049172	
1	70	5	6.895997	
1	69	4	2.325942	
1	69	3	6.470784	
1	68	2	20.761242	
1	67	2	3.900450	
1	66	1	4.269330	
