k	j	i	s	
10	111	6	0.326790	
10	110	5	0.639906	
10	109	5	2.041174	
10	108	4	1.136497	
10	107	4	-0.914124	
10	106	3	2.651560	
10	105	3	-0.064156	
10	104	2	4.677671	
10	103	2	0.810368	
10	103	1	0.839662	
9	103	9	0.804222	
9	102	8	3.763044	
9	101	8	1.398777	
9	101	7	0.826008	
9	100	6	7.631146	
9	99	6	5.208587	
9	98	5	7.247884	
9	97	5	5.428319	
9	96	4	6.385471	
9	95	3	4.039300	
9	94	2	6.524171	
9	93	2	1.792692	
9	92	1	1.767339	
8	92	7	0.445322	
8	91	7	-1.198245	
8	91	6	-1.830442	
8	90	5	-1.797007	
8	89	5	0.427535	
8	88	4	-2.298045	
8	87	4	2.572884	
8	86	3	-2.003808	
8	85	3	1.641666	
8	85	2	1.559699	
8	84	1	-0.502255	
7	84	9	1.276953	
7	83	9	3.550868	
7	82	8	2.579017	
7	81	8	5.131083	
7	80	7	5.735844	
7	79	7	5.666355	
7	78	6	8.559992	
7	77	6	3.607527	
7	77	5	3.553469	
7	76	4	5.504274	
7	75	3	11.095681	
7	74	2	11.543652	
7	73	2	10.286471	
7	72	1	5.906882	
6	72	8	2.084978	
6	71	8	2.937361	
6	70	7	-0.657688	
6	69	7	4.021648	
6	68	6	5.038774	
6	67	6	11.078506	
6	66	5	11.955142	
6	65	4	10.479213	
6	64	3	11.480913	
6	63	2	8.056411	
6	63	1	7.827116	
5	63	14	0.174342	
5	62	13	2.404623	
5	62	12	2.776442	
5	61	11	2.129671	
5	61	10	2.022487	
5	60	9	2.422169	
5	60	8	2.570185	
5	59	7	2.415749	
5	59	6	2.675059	
5	58	5	2.427945	
5	58	4	2.430955	
5	57	3	2.853247	
5	57	2	2.821570	
5	56	1	2.585139	
4	56	9	1.909919	
4	56	8	2.943040	
4	55	7	8.828435	
4	55	6	10.444450	
4	54	5	22.084366	
4	53	4	21.042700	
4	52	3	11.578602	
4	51	3	19.592836	
4	50	2	9.531688	
4	49	1	2.200206	
3	49	10	-2.577678	
3	48	9	-4.979205	
3	47	9	10.552318	
3	46	8	-0.785272	
3	45	7	5.435453	
3	45	6	1.639480	
3	44	5	0.257940	
3	44	4	-0.498111	
3	43	3	-0.486919	
3	43	2	-1.603973	
3	42	1	-2.576406	
2	42	13	-0.859080	
2	42	12	-1.144908	
2	41	11	-1.478458	
2	41	10	-0.875328	
2	40	9	-0.642961	
2	40	8	-0.790648	
2	39	7	-0.490561	
2	39	6	-0.639884	
2	38	5	-0.804287	
2	38	4	-1.067582	
2	37	3	-0.609464	
2	37	2	-0.492901	
2	36	1	-1.085942	
1	36	6	3.814637	
1	36	5	6.323314	
1	35	4	7.948014	
1	35	3	8.100428	
1	34	2	24.144903	
1	33	2	16.916943	
1	32	1	10.084073	
