k	j	i	s	
10	98	6	3.947891	
10	97	6	-1.591052	
10	96	5	6.162624	
10	95	5	1.008625	
10	94	4	3.742537	
10	93	4	0.001709	
10	92	3	2.888164	
10	91	3	-0.874302	
10	90	2	-0.511330	
10	89	2	-0.411986	
10	88	1	-0.676897	
9	88	9	-0.782163	
9	87	9	1.298375	
9	86	8	-0.017536	
9	85	8	2.421118	
9	84	7	2.456290	
9	84	6	2.509675	
9	83	5	2.097403	
9	82	4	5.439497	
9	81	3	1.378816	
9	81	2	-0.148835	
9	80	1	2.006015	
8	80	7	-2.592221	
8	80	6	-3.278599	
8	79	5	-3.167353	
8	79	4	-4.278627	
8	78	3	-3.783700	
8	78	2	-4.675278	
8	77	1	-11.535292	
7	77	9	0.846279	
7	77	8	0.140021	
7	76	7	-0.504784	
7	76	6	-1.093064	
7	75	5	-0.034238	
7	75	4	0.059884	
7	74	3	-1.811845	
7	74	2	-0.793183	
7	73	1	4.096848	
6	73	8	3.023366	
6	73	7	1.866954	
6	72	6	11.321625	
6	71	6	15.864790	
6	70	5	13.198998	
6	69	4	18.964861	
6	68	3	15.516426	
6	67	2	12.252470	
6	67	1	12.658725	
5	67	14	4.259187	
5	66	13	5.151131	
5	66	12	5.447907	
5	65	11	6.296747	
5	65	10	6.445893	
5	64	9	6.324815	
5	64	8	6.269429	
5	63	7	6.962409	
5	63	6	6.945745	
5	62	5	6.537984	
5	62	4	6.723030	
5	61	3	13.559395	
5	60	2	6.090969	
5	60	1	5.956733	
4	60	9	4.373622	
4	59	8	6.828719	
4	59	7	11.272264	
4	58	6	22.340635	
4	57	5	21.391209	
4	56	4	13.816285	
4	55	4	2.016786	
4	54	3	35.904678	
4	53	2	2.972189	
4	52	1	22.248608	
3	52	10	-0.096145	
3	51	10	-0.855996	
3	50	9	24.826172	
3	49	8	3.673100	
3	48	7	29.715168	
3	47	7	0.553256	
3	47	6	0.313893	
3	46	5	2.704459	
3	45	4	7.334838	
3	44	3	6.528686	
3	43	2	2.899206	
3	43	1	1.655102	
2	43	13	2.482106	
2	42	12	2.484428	
2	42	11	2.290756	
2	41	10	2.278922	
2	41	9	1.923031	
2	40	8	1.724791	
2	40	7	1.339148	
2	39	6	1.550708	
2	39	5	1.237400	
2	38	4	1.578058	
2	38	3	1.629733	
2	37	2	1.868284	
2	37	1	1.632367	
1	37	6	-1.128221	
1	36	5	-0.644382	
1	36	4	5.006836	
1	35	3	3.485335	
1	34	2	12.361530	
1	33	1	-0.388161	
